Date,Day_Name,Month_Name,Year,Important_Events,Day_Type,Important_Days
18/6/2023,Sunday,June,2023,,Weekend,0
19/6/2023,Monday,June,2023,,No,0
20/6/2023,Tuesday,June,2023,,No,0
21/6/2023,Wednesday,June,2023,,No,0
22/6/2023,Thursday,June,2023,,No,0
23/6/2023,Friday,June,2023,,No,0
24/6/2023,Saturday,June,2023,,Weekend,0
25/6/2023,Sunday,June,2023,,Weekend,0
26/6/2023,Monday,June,2023,Sunthorn Phu Day,Yes,1
27/6/2023,Tuesday,June,2023,,No,0
28/6/2023,Wednesday,June,2023,,No,0
29/6/2023,Thursday,June,2023,Eid al-Adha (Feast of Sacrifice),Yes,1
30/6/2023,Friday,June,2023,,No,0
1/7/2023,Saturday,July,2023,,Weekend,0
2/7/2023,Sunday,July,2023,,Weekend,0
3/7/2023,Monday,July,2023,,No,0
4/7/2023,Tuesday,July,2023,,No,0
5/7/2023,Wednesday,July,2023,,No,0
6/7/2023,Thursday,July,2023,,No,0
7/7/2023,Friday,July,2023,,No,0
8/7/2023,Saturday,July,2023,,Weekend,0
9/7/2023,Sunday,July,2023,,Weekend,0
10/7/2023,Monday,July,2023,,No,0
11/7/2023,Tuesday,July,2023,,No,0
12/7/2023,Wednesday,July,2023,,No,0
13/7/2023,Thursday,July,2023,,No,0
14/7/2023,Friday,July,2023,,No,0
15/7/2023,Saturday,July,2023,,Weekend,0
16/7/2023,Sunday,July,2023,,Weekend,0
17/7/2023,Monday,July,2023,,No,0
18/7/2023,Tuesday,July,2023,,No,0
19/7/2023,Wednesday,July,2023,,No,0
20/7/2023,Thursday,July,2023,,No,0
21/7/2023,Friday,July,2023,,No,0
22/7/2023,Saturday,July,2023,,Weekend,0
23/7/2023,Sunday,July,2023,,Weekend,0
24/7/2023,Monday,July,2023,,No,0
25/7/2023,Tuesday,July,2023,,No,0
26/7/2023,Wednesday,July,2023,,No,0
27/7/2023,Thursday,July,2023,,No,0
28/7/2023,Friday,July,2023,H.M. King Vajiralongkorn's Birthday,Yes,1
29/7/2023,Saturday,July,2023,,Weekend,0
30/7/2023,Sunday,July,2023,,Weekend,0
31/7/2023,Monday,July,2023,Special Public Holiday (Cabinet Resolution),Yes,1
1/8/2023,Tuesday,August,2023,Asalha Bucha Day,Yes,1
2/8/2023,Wednesday,August,2023,Buddhist Lent Day (Khao Phansa),Yes,1
3/8/2023,Thursday,August,2023,,No,0
4/8/2023,Friday,August,2023,,No,0
5/8/2023,Saturday,August,2023,,Weekend,0
6/8/2023,Sunday,August,2023,,Weekend,0
7/8/2023,Monday,August,2023,,No,0
8/8/2023,Tuesday,August,2023,,No,0
9/8/2023,Wednesday,August,2023,,No,0
10/8/2023,Thursday,August,2023,,No,0
11/8/2023,Friday,August,2023,,No,0
12/8/2023,Saturday,August,2023,H.M. Queen Sirikit The Queen Mother's Birthday / Mother's Day,Yes,1
13/8/2023,Sunday,August,2023,,Weekend,0
14/8/2023,Monday,August,2023,Mother's Day (Substitution),Yes,1
15/8/2023,Tuesday,August,2023,,No,0
16/8/2023,Wednesday,August,2023,,No,0
17/8/2023,Thursday,August,2023,,No,0
18/8/2023,Friday,August,2023,National Science Day,Yes,1
19/8/2023,Saturday,August,2023,,Weekend,0
20/8/2023,Sunday,August,2023,,Weekend,0
21/8/2023,Monday,August,2023,,No,0
22/8/2023,Tuesday,August,2023,,No,0
23/8/2023,Wednesday,August,2023,,No,0
24/8/2023,Thursday,August,2023,,No,0
25/8/2023,Friday,August,2023,,No,0
26/8/2023,Saturday,August,2023,,Weekend,0
27/8/2023,Sunday,August,2023,,Weekend,0
28/8/2023,Monday,August,2023,,No,0
29/8/2023,Tuesday,August,2023,,No,0
30/8/2023,Wednesday,August,2023,Sart Chin Day (Ghost Festival),Yes,1
31/8/2023,Thursday,August,2023,,No,0
1/9/2023,Friday,September,2023,,No,0
2/9/2023,Saturday,September,2023,,Weekend,0
3/9/2023,Sunday,September,2023,,Weekend,0
4/9/2023,Monday,September,2023,,No,0
5/9/2023,Tuesday,September,2023,,No,0
6/9/2023,Wednesday,September,2023,,No,0
7/9/2023,Thursday,September,2023,,No,0
8/9/2023,Friday,September,2023,,No,0
9/9/2023,Saturday,September,2023,,Weekend,0
10/9/2023,Sunday,September,2023,,Weekend,0
11/9/2023,Monday,September,2023,,No,0
12/9/2023,Tuesday,September,2023,,No,0
13/9/2023,Wednesday,September,2023,,No,0
14/9/2023,Thursday,September,2023,,No,0
15/9/2023,Friday,September,2023,,No,0
16/9/2023,Saturday,September,2023,,Weekend,0
17/9/2023,Sunday,September,2023,,Weekend,0
18/9/2023,Monday,September,2023,,No,0
19/9/2023,Tuesday,September,2023,,No,0
20/9/2023,Wednesday,September,2023,,No,0
21/9/2023,Thursday,September,2023,,No,0
22/9/2023,Friday,September,2023,,No,0
23/9/2023,Saturday,September,2023,,Weekend,0
24/9/2023,Sunday,September,2023,Mahidol Day,Yes,1
25/9/2023,Monday,September,2023,,No,0
26/9/2023,Tuesday,September,2023,,No,0
27/9/2023,Wednesday,September,2023,,No,0
28/9/2023,Thursday,September,2023,,No,0
29/9/2023,Friday,September,2023,Moon Festival (Mid-Autumn Festival),Yes,1
30/9/2023,Saturday,September,2023,,Weekend,0
1/10/2023,Sunday,October,2023,,Weekend,0
2/10/2023,Monday,October,2023,,No,0
3/10/2023,Tuesday,October,2023,,No,0
4/10/2023,Wednesday,October,2023,,No,0
5/10/2023,Thursday,October,2023,,No,0
6/10/2023,Friday,October,2023,,No,0
7/10/2023,Saturday,October,2023,,Weekend,0
8/10/2023,Sunday,October,2023,,Weekend,0
9/10/2023,Monday,October,2023,,No,0
10/10/2023,Tuesday,October,2023,,No,0
11/10/2023,Wednesday,October,2023,,No,0
12/10/2023,Thursday,October,2023,,No,0
13/10/2023,Friday,October,2023,King Bhumibol Adulyadej Memorial Day,Yes,1
14/10/2023,Saturday,October,2023,,Weekend,0
15/10/2023,Sunday,October,2023,Vegetarian Festival / Navaratri Festival Begins,Yes,1
16/10/2023,Monday,October,2023,Vegetarian Festival,Yes,1
17/10/2023,Tuesday,October,2023,Vegetarian Festival,Yes,1
18/10/2023,Wednesday,October,2023,Vegetarian Festival,Yes,1
19/10/2023,Thursday,October,2023,Vegetarian Festival,Yes,1
20/10/2023,Friday,October,2023,Vegetarian Festival,Yes,1
21/10/2023,Saturday,October,2023,Vegetarian Festival,Yes,1
22/10/2023,Sunday,October,2023,Vegetarian Festival,Yes,1
23/10/2023,Monday,October,2023,Vegetarian Festival / Chulalongkorn Day,Yes,1
24/10/2023,Tuesday,October,2023,,No,0
25/10/2023,Wednesday,October,2023,,No,0
26/10/2023,Thursday,October,2023,,No,0
27/10/2023,Friday,October,2023,,No,0
28/10/2023,Saturday,October,2023,,Weekend,0
29/10/2023,Sunday,October,2023,End of Buddhist Lent (Wan Ok Phansa),Yes,1
30/10/2023,Monday,October,2023,,No,0
31/10/2023,Tuesday,October,2023,Halloween,Yes,1
1/11/2023,Wednesday,November,2023,,No,0
2/11/2023,Thursday,November,2023,,No,0
3/11/2023,Friday,November,2023,,No,0
4/11/2023,Saturday,November,2023,,Weekend,0
5/11/2023,Sunday,November,2023,,Weekend,0
6/11/2023,Monday,November,2023,,No,0
7/11/2023,Tuesday,November,2023,,No,0
8/11/2023,Wednesday,November,2023,,No,0
9/11/2023,Thursday,November,2023,,No,0
10/11/2023,Friday,November,2023,,No,0
11/11/2023,Saturday,November,2023,,Weekend,0
12/11/2023,Sunday,November,2023,Diwali (Deepavali),Yes,1
13/11/2023,Monday,November,2023,,No,0
14/11/2023,Tuesday,November,2023,,No,0
15/11/2023,Wednesday,November,2023,,No,0
16/11/2023,Thursday,November,2023,,No,0
17/11/2023,Friday,November,2023,,No,0
18/11/2023,Saturday,November,2023,,Weekend,0
19/11/2023,Sunday,November,2023,,Weekend,0
20/11/2023,Monday,November,2023,,No,0
21/11/2023,Tuesday,November,2023,,No,0
22/11/2023,Wednesday,November,2023,,No,0
23/11/2023,Thursday,November,2023,,No,0
24/11/2023,Friday,November,2023,,No,0
25/11/2023,Saturday,November,2023,,Weekend,0
26/11/2023,Sunday,November,2023,,Weekend,0
27/11/2023,Monday,November,2023,Loy Krathong Festival,Yes,1
28/11/2023,Tuesday,November,2023,,No,0
29/11/2023,Wednesday,November,2023,,No,0
30/11/2023,Thursday,November,2023,,No,0
1/12/2023,Friday,December,2023,,No,0
2/12/2023,Saturday,December,2023,,Weekend,0
3/12/2023,Sunday,December,2023,,Weekend,0
4/12/2023,Monday,December,2023,,No,0
5/12/2023,Tuesday,December,2023,King Bhumibol Adulyadej's Birthday / Father's Day,Yes,1
6/12/2023,Wednesday,December,2023,,No,0
7/12/2023,Thursday,December,2023,,No,0
8/12/2023,Friday,December,2023,,No,0
9/12/2023,Saturday,December,2023,,Weekend,0
10/12/2023,Sunday,December,2023,Constitution Day,Yes,1
11/12/2023,Monday,December,2023,Constitution Day (Substitution),Yes,1
12/12/2023,Tuesday,December,2023,,No,0
13/12/2023,Wednesday,December,2023,,No,0
14/12/2023,Thursday,December,2023,,No,0
15/12/2023,Friday,December,2023,,No,0
16/12/2023,Saturday,December,2023,,Weekend,0
17/12/2023,Sunday,December,2023,,Weekend,0
18/12/2023,Monday,December,2023,,No,0
19/12/2023,Tuesday,December,2023,,No,0
20/12/2023,Wednesday,December,2023,,No,0
21/12/2023,Thursday,December,2023,,No,0
22/12/2023,Friday,December,2023,,No,0
23/12/2023,Saturday,December,2023,,Weekend,0
24/12/2023,Sunday,December,2023,Christmas Eve,Yes,1
25/12/2023,Monday,December,2023,Christmas Day,Yes,1
26/12/2023,Tuesday,December,2023,,No,0
27/12/2023,Wednesday,December,2023,,No,0
28/12/2023,Thursday,December,2023,King Taksin Memorial Day,Yes,1
29/12/2023,Friday,December,2023,Special Public Holiday (Cabinet Resolution),Yes,1
30/12/2023,Saturday,December,2023,,Weekend,0
31/12/2023,Sunday,December,2023,New Year's Eve,Yes,1
1/1/2024,Monday,January,2024,New Year's Day,Yes,1
2/1/2024,Tuesday,January,2024,New Year's Holiday (Substitution),Yes,1
3/1/2024,Wednesday,January,2024,,No,0
4/1/2024,Thursday,January,2024,,No,0
5/1/2024,Friday,January,2024,,No,0
6/1/2024,Saturday,January,2024,,Weekend,0
7/1/2024,Sunday,January,2024,,Weekend,0
8/1/2024,Monday,January,2024,,No,0
9/1/2024,Tuesday,January,2024,,No,0
10/1/2024,Wednesday,January,2024,,No,0
11/1/2024,Thursday,January,2024,,No,0
12/1/2024,Friday,January,2024,,No,0
13/1/2024,Saturday,January,2024,National Children's Day,Yes,1
14/1/2024,Sunday,January,2024,,Weekend,0
15/1/2024,Monday,January,2024,,No,0
16/1/2024,Tuesday,January,2024,Teachers' Day,Yes,1
17/1/2024,Wednesday,January,2024,,No,0
18/1/2024,Thursday,January,2024,Royal Thai Armed Forces Day,Yes,1
19/1/2024,Friday,January,2024,,No,0
20/1/2024,Saturday,January,2024,,Weekend,0
21/1/2024,Sunday,January,2024,,Weekend,0
22/1/2024,Monday,January,2024,,No,0
23/1/2024,Tuesday,January,2024,,No,0
24/1/2024,Wednesday,January,2024,,No,0
25/1/2024,Thursday,January,2024,,No,0
26/1/2024,Friday,January,2024,,No,0
27/1/2024,Saturday,January,2024,,Weekend,0
28/1/2024,Sunday,January,2024,,Weekend,0
29/1/2024,Monday,January,2024,,No,0
30/1/2024,Tuesday,January,2024,,No,0
31/1/2024,Wednesday,January,2024,,No,0
1/2/2024,Thursday,February,2024,,No,0
2/2/2024,Friday,February,2024,,No,0
3/2/2024,Saturday,February,2024,,Weekend,0
4/2/2024,Sunday,February,2024,,Weekend,0
5/2/2024,Monday,February,2024,,No,0
6/2/2024,Tuesday,February,2024,,No,0
7/2/2024,Wednesday,February,2024,,No,0
8/2/2024,Thursday,February,2024,Chinese New Year (Shopping Day),Yes,1
9/2/2024,Friday,February,2024,Chinese New Year (Worship Day),Yes,1
10/2/2024,Saturday,February,2024,Chinese New Year (Spring Festival),Yes,1
11/2/2024,Sunday,February,2024,,Weekend,0
12/2/2024,Monday,February,2024,,No,0
13/2/2024,Tuesday,February,2024,,No,0
14/2/2024,Wednesday,February,2024,,No,0
15/2/2024,Thursday,February,2024,,No,0
16/2/2024,Friday,February,2024,,No,0
17/2/2024,Saturday,February,2024,,Weekend,0
18/2/2024,Sunday,February,2024,,Weekend,0
19/2/2024,Monday,February,2024,,No,0
20/2/2024,Tuesday,February,2024,,No,0
21/2/2024,Wednesday,February,2024,,No,0
22/2/2024,Thursday,February,2024,,No,0
23/2/2024,Friday,February,2024,,No,0
24/2/2024,Saturday,February,2024,Makha Bucha Day,Yes,1
25/2/2024,Sunday,February,2024,,Weekend,0
26/2/2024,Monday,February,2024,Makha Bucha Day (Observed),Yes,1
27/2/2024,Tuesday,February,2024,,No,0
28/2/2024,Wednesday,February,2024,,No,0
29/2/2024,Thursday,February,2024,,No,0
1/3/2024,Friday,March,2024,,No,0
2/3/2024,Saturday,March,2024,,Weekend,0
3/3/2024,Sunday,March,2024,,Weekend,0
4/3/2024,Monday,March,2024,,No,0
5/3/2024,Tuesday,March,2024,,No,0
6/3/2024,Wednesday,March,2024,,No,0
7/3/2024,Thursday,March,2024,,No,0
8/3/2024,Friday,March,2024,Maha Shivaratri,Yes,1
9/3/2024,Saturday,March,2024,,Weekend,0
10/3/2024,Sunday,March,2024,,Weekend,0
11/3/2024,Monday,March,2024,Ramadan (Muslim Fasting Month),Yes,1
12/3/2024,Tuesday,March,2024,Ramadan (Muslim Fasting Month),Yes,1
13/3/2024,Wednesday,March,2024,Ramadan (Muslim Fasting Month),Yes,1
14/3/2024,Thursday,March,2024,Ramadan (Muslim Fasting Month),Yes,1
15/3/2024,Friday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
16/3/2024,Saturday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
17/3/2024,Sunday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
18/3/2024,Monday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
19/3/2024,Tuesday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
20/3/2024,Wednesday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
21/3/2024,Thursday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
22/3/2024,Friday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
23/3/2024,Saturday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
24/3/2024,Sunday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
25/3/2024,Monday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
26/3/2024,Tuesday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
27/3/2024,Wednesday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
28/3/2024,Thursday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
29/3/2024,Friday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month) / Good Friday,Yes,1
30/3/2024,Saturday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
31/3/2024,Sunday,March,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month) / Easter Sunday,Yes,1
1/4/2024,Monday,April,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
2/4/2024,Tuesday,April,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
3/4/2024,Wednesday,April,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
4/4/2024,Thursday,April,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
5/4/2024,Friday,April,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
6/4/2024,Saturday,April,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month) / Chakri Memorial Day,Yes,1
7/4/2024,Sunday,April,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month),Yes,1
8/4/2024,Monday,April,2024,Qingming Festival (Ancestors Day) / Ramadan (Muslim Fasting Month) / Chakri Memorial Day (Observed),Yes,1
9/4/2024,Tuesday,April,2024,Ramadan (Muslim Fasting Month),Yes,1
10/4/2024,Wednesday,April,2024,Eid al-Fitr (End of Ramadan),Yes,1
11/4/2024,Thursday,April,2024,,No,0
12/4/2024,Friday,April,2024,Songkran Festival (Special Public Holiday),Yes,1
13/4/2024,Saturday,April,2024,Songkran Festival (Thai New Year / Elderly Day),Yes,1
14/4/2024,Sunday,April,2024,Songkran Festival (Family Day),Yes,1
15/4/2024,Monday,April,2024,Songkran Festival,Yes,1
16/4/2024,Tuesday,April,2024,Songkran Festival (Observed),Yes,1
17/4/2024,Wednesday,April,2024,,No,0
18/4/2024,Thursday,April,2024,,No,0
19/4/2024,Friday,April,2024,,No,0
20/4/2024,Saturday,April,2024,,Weekend,0
21/4/2024,Sunday,April,2024,,Weekend,0
22/4/2024,Monday,April,2024,,No,0
23/4/2024,Tuesday,April,2024,,No,0
24/4/2024,Wednesday,April,2024,,No,0
25/4/2024,Thursday,April,2024,,No,0
26/4/2024,Friday,April,2024,,No,0
27/4/2024,Saturday,April,2024,,Weekend,0
28/4/2024,Sunday,April,2024,,Weekend,0
29/4/2024,Monday,April,2024,,No,0
30/4/2024,Tuesday,April,2024,,No,0
1/5/2024,Wednesday,May,2024,National Labour Day,Yes,1
2/5/2024,Thursday,May,2024,,No,0
3/5/2024,Friday,May,2024,,No,0
4/5/2024,Saturday,May,2024,Coronation Day,Yes,1
5/5/2024,Sunday,May,2024,,Weekend,0
6/5/2024,Monday,May,2024,Coronation Day (Observed),Yes,1
7/5/2024,Tuesday,May,2024,,No,0
8/5/2024,Wednesday,May,2024,,No,0
9/5/2024,Thursday,May,2024,,No,0
10/5/2024,Friday,May,2024,,No,0
11/5/2024,Saturday,May,2024,,Weekend,0
12/5/2024,Sunday,May,2024,,Weekend,0
13/5/2024,Monday,May,2024,,No,0
14/5/2024,Tuesday,May,2024,,No,0
15/5/2024,Wednesday,May,2024,,No,0
16/5/2024,Thursday,May,2024,,No,0
17/5/2024,Friday,May,2024,,No,0
18/5/2024,Saturday,May,2024,,Weekend,0
19/5/2024,Sunday,May,2024,,Weekend,0
20/5/2024,Monday,May,2024,,No,0
21/5/2024,Tuesday,May,2024,,No,0
22/5/2024,Wednesday,May,2024,Visakha Bucha Day,Yes,1
23/5/2024,Thursday,May,2024,,No,0
24/5/2024,Friday,May,2024,,No,0
25/5/2024,Saturday,May,2024,,Weekend,0
26/5/2024,Sunday,May,2024,,Weekend,0
27/5/2024,Monday,May,2024,,No,0
28/5/2024,Tuesday,May,2024,,No,0
29/5/2024,Wednesday,May,2024,,No,0
30/5/2024,Thursday,May,2024,,No,0
31/5/2024,Friday,May,2024,,No,0
1/6/2024,Saturday,June,2024,,Weekend,0
2/6/2024,Sunday,June,2024,,Weekend,0
3/6/2024,Monday,June,2024,H.M. Queen Suthida's Birthday,Yes,1
4/6/2024,Tuesday,June,2024,,No,0
5/6/2024,Wednesday,June,2024,,No,0
6/6/2024,Thursday,June,2024,,No,0
7/6/2024,Friday,June,2024,,No,0
8/6/2024,Saturday,June,2024,,Weekend,0
9/6/2024,Sunday,June,2024,,Weekend,0
10/6/2024,Monday,June,2024,,No,0
11/6/2024,Tuesday,June,2024,,No,0
12/6/2024,Wednesday,June,2024,,No,0
13/6/2024,Thursday,June,2024,,No,0
14/6/2024,Friday,June,2024,,No,0
15/6/2024,Saturday,June,2024,,Weekend,0
16/6/2024,Sunday,June,2024,,Weekend,0
17/6/2024,Monday,June,2024,Eid al-Adha (Feast of Sacrifice),Yes,1
18/6/2024,Tuesday,June,2024,,No,0
19/6/2024,Wednesday,June,2024,,No,0
20/6/2024,Thursday,June,2024,,No,0
21/6/2024,Friday,June,2024,,No,0
22/6/2024,Saturday,June,2024,,Weekend,0
23/6/2024,Sunday,June,2024,,Weekend,0
24/6/2024,Monday,June,2024,,No,0
25/6/2024,Tuesday,June,2024,,No,0
26/6/2024,Wednesday,June,2024,Sunthorn Phu Day,Yes,1
27/6/2024,Thursday,June,2024,,No,0
28/6/2024,Friday,June,2024,,No,0
29/6/2024,Saturday,June,2024,,Weekend,0
30/6/2024,Sunday,June,2024,,Weekend,0
1/7/2024,Monday,July,2024,,No,0
2/7/2024,Tuesday,July,2024,,No,0
3/7/2024,Wednesday,July,2024,,No,0
4/7/2024,Thursday,July,2024,,No,0
5/7/2024,Friday,July,2024,,No,0
6/7/2024,Saturday,July,2024,,Weekend,0
7/7/2024,Sunday,July,2024,,Weekend,0
8/7/2024,Monday,July,2024,,No,0
9/7/2024,Tuesday,July,2024,,No,0
10/7/2024,Wednesday,July,2024,,No,0
11/7/2024,Thursday,July,2024,,No,0
12/7/2024,Friday,July,2024,,No,0
13/7/2024,Saturday,July,2024,,Weekend,0
14/7/2024,Sunday,July,2024,,Weekend,0
15/7/2024,Monday,July,2024,,No,0
16/7/2024,Tuesday,July,2024,,No,0
17/7/2024,Wednesday,July,2024,,No,0
18/7/2024,Thursday,July,2024,,No,0
19/7/2024,Friday,July,2024,,No,0
20/7/2024,Saturday,July,2024,Asalha Bucha Day,Yes,1
21/7/2024,Sunday,July,2024,Buddhist Lent Day (Khao Phansa),Yes,1
22/7/2024,Monday,July,2024,Asalha Bucha Day (Observed),Yes,1
23/7/2024,Tuesday,July,2024,,No,0
24/7/2024,Wednesday,July,2024,,No,0
25/7/2024,Thursday,July,2024,,No,0
26/7/2024,Friday,July,2024,,No,0
27/7/2024,Saturday,July,2024,,Weekend,0
28/7/2024,Sunday,July,2024,H.M. King Vajiralongkorn's Birthday,Yes,1
29/7/2024,Monday,July,2024,H.M. King Vajiralongkorn's Birthday (Observed),Yes,1
30/7/2024,Tuesday,July,2024,,No,0
31/7/2024,Wednesday,July,2024,,No,0
1/8/2024,Thursday,August,2024,,No,0
2/8/2024,Friday,August,2024,,No,0
3/8/2024,Saturday,August,2024,,Weekend,0
4/8/2024,Sunday,August,2024,,Weekend,0
5/8/2024,Monday,August,2024,,No,0
6/8/2024,Tuesday,August,2024,,No,0
7/8/2024,Wednesday,August,2024,,No,0
8/8/2024,Thursday,August,2024,,No,0
9/8/2024,Friday,August,2024,,No,0
10/8/2024,Saturday,August,2024,,Weekend,0
11/8/2024,Sunday,August,2024,,Weekend,0
12/8/2024,Monday,August,2024,H.M. Queen Sirikit The Queen Mother's Birthday / Mother's Day,Yes,1
13/8/2024,Tuesday,August,2024,,No,0
14/8/2024,Wednesday,August,2024,,No,0
15/8/2024,Thursday,August,2024,,No,0
16/8/2024,Friday,August,2024,,No,0
17/8/2024,Saturday,August,2024,,Weekend,0
18/8/2024,Sunday,August,2024,National Science Day / Sart Chin Day (Ghost Festival),Yes,1
19/8/2024,Monday,August,2024,,No,0
20/8/2024,Tuesday,August,2024,,No,0
21/8/2024,Wednesday,August,2024,,No,0
22/8/2024,Thursday,August,2024,,No,0
23/8/2024,Friday,August,2024,,No,0
24/8/2024,Saturday,August,2024,,Weekend,0
25/8/2024,Sunday,August,2024,,Weekend,0
26/8/2024,Monday,August,2024,,No,0
27/8/2024,Tuesday,August,2024,,No,0
28/8/2024,Wednesday,August,2024,,No,0
29/8/2024,Thursday,August,2024,,No,0
30/8/2024,Friday,August,2024,,No,0
31/8/2024,Saturday,August,2024,,Weekend,0
1/9/2024,Sunday,September,2024,,Weekend,0
2/9/2024,Monday,September,2024,,No,0
3/9/2024,Tuesday,September,2024,,No,0
4/9/2024,Wednesday,September,2024,,No,0
5/9/2024,Thursday,September,2024,,No,0
6/9/2024,Friday,September,2024,,No,0
7/9/2024,Saturday,September,2024,,Weekend,0
8/9/2024,Sunday,September,2024,,Weekend,0
9/9/2024,Monday,September,2024,,No,0
10/9/2024,Tuesday,September,2024,,No,0
11/9/2024,Wednesday,September,2024,,No,0
12/9/2024,Thursday,September,2024,,No,0
13/9/2024,Friday,September,2024,,No,0
14/9/2024,Saturday,September,2024,,Weekend,0
15/9/2024,Sunday,September,2024,,Weekend,0
16/9/2024,Monday,September,2024,,No,0
17/9/2024,Tuesday,September,2024,Moon Festival (Mid-Autumn Festival),Yes,1
18/9/2024,Wednesday,September,2024,,No,0
19/9/2024,Thursday,September,2024,,No,0
20/9/2024,Friday,September,2024,,No,0
21/9/2024,Saturday,September,2024,,Weekend,0
22/9/2024,Sunday,September,2024,,Weekend,0
23/9/2024,Monday,September,2024,,No,0
24/9/2024,Tuesday,September,2024,Mahidol Day,Yes,1
25/9/2024,Wednesday,September,2024,,No,0
26/9/2024,Thursday,September,2024,,No,0
27/9/2024,Friday,September,2024,,No,0
28/9/2024,Saturday,September,2024,,Weekend,0
